GSM3378079	GSM3378080	GSM3378081	GSM3378082	GSM3378083	GSM3378084
KLF16	4.6443929114748	4.71706071193898	4.79833515420202	4.82880530164814	4.73991679091858	4.91613133717856
ABHD17A	4.50663411372546	4.40493337422181	4.59269666161251	4.82461927427903	4.45606634083904	4.52586019594207
SCAMP4	7.47480584979082	7.39993651486895	7.531113079498	7.74911168855928	7.42260808173588	7.51437806862006
ADAT3	3.98599615929771	3.9264770046764	4.20782231616291	4.40764724298846	4.05163036590962	4.00493562069923
LOC105372238	0.633207653249966	0.552415723556785	1.18816213361785	0.72171260461292	0.745279885699738	0.611451896080813
CSNK1G2	5.85651878530178	5.87111736628512	5.673676209793	5.78976333523966	5.58423262849452	5.67056112905407
CSNK1G2-AS1	0.185330374144828	0	0.081939616942788	0.34782720254666	0.0783669045778695	0
BTBD2	6.84533799381272	6.75158986340141	6.49667055772364	6.66256608471269	6.90571673480404	6.91971223628316
LOC107985278	0	0.236010220663491	0.440878830600967	0.233855135805292	0.239025771634894	0.190287032133225
MKNK2	7.65155197525593	7.58835617200751	7.45521601153925	7.5425998014465	7.31119910374818	7.34899163265621
MOB3A	4.50747882137579	4.50641967375962	5.1306286221325	5.1393217000544	4.75889760165597	4.6738701687548
IZUMO4	2.88593261315954	2.70188579206951	3.32408764757775	3.56127575797531	2.29994002538988	2.49047580217476
AP3D1	6.80805825778788	6.78967477228	7.01295234072131	7.10647094571966	6.58958398571823	6.6859261060204
DOT1L	4.15600345916876	4.14079073008095	4.14005412997834	4.29733361240088	4.40833335525972	4.55170032564667
PLEKHJ1	5.62863632341102	5.59488969590129	5.44780353772347	5.5513624905099	5.65169959937186	5.63483424047802
MIR1227	1.62724341880307	1.40177382775944	2.29325444594035	2.09651447326337	1.39214749223397	1.86941024785683
MIR6789	5.74515746777526	5.63257420176679	5.42047912014452	5.77460916575179	5.78597966636251	5.62181131379163
SF3A2	6.72481053420698	6.67421651879582	6.03575075622064	6.25348123816651	6.48652358854186	6.59152323953561
AMH	1.64612726272183	1.45922779984322	1.13681060398904	1.34312300414402	1.26001246687905	1.41907842502366
MIR4321	2.2941438221285	2.20819256190145	1.83994877188871	1.88410278386972	2.19913540404698	1.96404922908365
JSRP1	0.252219852419657	0	0.186049784476463	0.0617372146269799	0	0.0505681813798524
LOC105372240	0.121722622633717	0.397185159208917	0.150222284534338	0.511649930428272	0.278350408540951	0.225831405290206
OAZ1	10.3011350626413	10.2850385378128	10.0799823243958	10.2004640969506	10.2386875850333	10.2386875850333
PEAK3	0.0296029517278074	0.0418668189806067	0.0841732660081042	0	0	0.030023327303892
LINGO3	0.508234286806878	0.421468789732219	0.349165174132242	0.263638144992116	0.534028994129013	0.794136038336539
LOC101928572	0	0	0	0.0600604941970471	0.122022127402688	0.188391085551438
LSM7	7.11438346117	7.0620681201225	6.84219523826106	6.88238621015477	7.11082163185652	6.94605677691958
SPPL2B	4.77604989712579	4.6359797892515	4.70898983331922	4.97503591352222	4.458322795848	4.63925425256342
TMPRSS9	1.18658328481279	1.28626662983076	1.15876865182788	1.31093133987253	1.24231145885533	1.28616551410396
TIMM13	7.17153129004339	7.15526892794117	6.98890019443509	7.06512812118554	7.17471048009228	7.14589495068101
LMNB2	5.97679273630648	6.00290229793495	5.5833034599692	5.59689614949262	6.46750259867102	6.53821926662818
MIR7108	0	0	0.843545260313552	0.860938941396209	0.871877046692091	0.745114665521143
LINC01775	0	0	0	0.253591254206255	0.258423494286807	0.391016752115104
GADD45B	2.52648731225616	2.35402132826567	3.23063907499245	3.35474749901195	2.94817207546382	2.65439556064836
GNG7	3.13442427921818	3.19569389207201	2.89702516851722	3.07061508555832	3.20759796084606	3.26473959278431
MIR7850	0	0	0	0	0	0.813695851752836
DIRAS1	3.62181172444926	3.72108565167313	3.70397370875853	3.65676603185371	3.82683406310151	3.83885170354215
SLC39A3	4.97220127147768	5.03139795226102	4.96113026699303	5.03471911712091	5.13578919031428	5.09366748359987
SGTA	6.85762041693603	6.79706395203817	6.59953176243899	6.69544902422115	6.86713781325544	6.89588265131796
THOP1	5.32825505638366	5.28689104869084	5.05643096634883	5.18230968695947	5.5168794735975	5.48831298800351
ZNF554	2.01508115586401	2.13599429756665	1.60435603828558	1.68018891808028	1.7736977598621	1.88090631105017
ZNF555	0.942604144097622	1.01704618313766	1.33385468356828	1.20010928553724	0.925862358770888	0.998991893527013
ZNF556	0.233855135805292	0.31070844926689	0.287082398313652	0.243078724523021	0.423325966864391	0.451567272132062
ZNF57	3.23341022310458	3.2761703741673	3.67896977182424	3.47495848777647	3.32281716054838	3.34829288888083
LOC101928631	1.71841533075653	2.14844866974847	2.54791747282846	2.06590400528784	2.25289135668108	2.17336979928451
ZNF77	2.76129503033252	2.70421642040661	2.91312152606576	2.8924291847025	2.98774110038048	2.99377163109462
TLE6	3.1274112870859	3.13548541359239	3.4435132833797	3.57980409030439	3.51198878833929	3.44043968464117
TLE2	4.0949369598483	4.01323781026933	3.70102906546096	4.00769151842984	3.93826291656953	4.10125455117253
TLE5	7.70173281282184	7.68275252012454	7.5657149294713	7.64567916395547	7.62571605378432	7.62388129988713
LOC105372242	0.146423353806416	0	0	0.0878232465496234	0	0.07155194082622
GNA11	5.92312404199851	6.00249008343642	5.81380591198795	5.85676981782403	6.02638922613527	6.16471583232702
GNA15	0.033764556012549	0.0471677978711495	0	0	0	0
GNA15-DT	0	0	0	0	0	0
S1PR4	0.304229096637544	0.128424688402496	0.189413561920439	0.184717643003316	0.188538890227463	0.19625635328015
NCLN	6.18113000420178	6.13117537903845	6.17268094748539	6.26091702494364	6.12512181246054	6.22420103351634
CELF5	0.0799779741804834	0.116884885087244	0.151169757387973	0.190192528469811	0.115292348503167	0.0909391972350846
LOC105372244	0	0.133538802976132	0	0.130695128357673	0	0.104825106407638
NFIC	5.78069829951191	5.83943961071826	5.74464549756254	5.78976333523966	5.91523548295635	5.97436563418557
SMIM24	0.0600489002648078	0.0790452480744369	0.219150504488762	0.281390120012111	0	0.0602354928158629
LOC105372246	0.0424538272319605	0.110029271513278	0.16333541396904	0.251826713225922	0.0575204120323695	0.125331450364078
DOHH	4.34044659198838	4.27689756049925	4.54996938159209	4.50536970556854	4.24652823921903	4.19641971364296
LOC105372245	1.48190125814274	1.33143093902585	1.71911670460528	1.76899600998386	1.3793317143382	1.58097108859091
FZR1	4.00500763303247	3.9609780981947	4.15005758420965	4.19464447888406	3.96489637150129	3.96861790704866
MFSD12	5.44460337358953	5.53570231749432	5.60560800470676	5.78308350797658	5.55469280990148	5.61597929548186
TEKTIP1	5.09534811101623	5.07711988569825	5.13799160318549	5.30905033295739	5.25514820640836	5.07372524999648
HMG20B	7.52224781766348	7.420924603546	8.18646232330204	8.40766877778383	7.8407328422526	7.83990731329871
GIPC3	0.0724630544763882	0.0702233403490643	0.118799026681897	0.109723097083988	0.027161618036828	0.207871287784073
TBXA2R	0.107313961105646	0.130151395681319	0.225419784637291	0.187264066300068	0.212869442703324	0.261310299877553
CACTIN-AS1	2.99711753384579	2.96613656758682	3.00250252788567	3.02719468398051	2.90664384366939	3.0375524833106
CACTIN	3.74281926415777	3.87441796011069	3.73358975598426	3.96628652779596	3.68476531576166	3.79245895100453
PIP5K1C	3.89829129108333	3.84184727136498	3.88223179793375	3.99184916422122	3.71558563389024	3.70232522954383
TJP3	3.2156499987142	3.21285933261305	3.25784814166866	3.36649328836559	2.68330603894444	2.60804800314262
APBA3	4.04625722671262	4.07099758665012	3.76546693617765	3.9983629766205	3.28800839592369	3.23850600679037
LOC105372248	0	0	0	0	0	0
MRPL54	6.89689123826119	6.78661607010028	7.01594444573957	7.01072025112788	6.63372033535365	6.46215102546212
RAX2	0	0	0	0	0	0
MATK	0	0.0714535560898451	0.0390720692949603	0	0.0385573863837681	0.0250096183146397
ZFR2	0.00595276217183707	0	0	0	0	0
ATCAY	0.0078727674193082	0	0	0.0972412952272071	0	0.00781477286587929
NMRK2	0	0	0	0	0	0
DAPK3	5.68722682392003	5.57266534190748	6.10261823788938	6.23514675263192	5.2837281504118	5.22681351420995
MIR637	3.87978402265565	3.69824195271757	4.41157383173457	4.70501459229471	3.45076400044262	3.71207131275485
EEF2	11.3616796325258	11.3616796325258	10.8346921899767	10.9717954203393	11.1455131558838	11.3285845186833
SNORD37	4.96351381576158	3.73759231133573	3.35743375533609	3.67009384347752	3.0859149656971	2.64222259658703
PIAS4	3.66438944044731	3.71465557468803	3.89153073081538	3.92561660878999	3.70561986609036	3.71907143819778
ZBTB7A	3.65610918036734	3.611886252396	4.01094045153855	4.0790165881974	3.70693381806388	3.76441629497193
MAP2K2	6.57503519612355	6.48264919476261	6.38105513474477	6.54985029489352	6.40651305657751	6.36212908846453
CREB3L3	0	0	0	0	0	0
SIRT6	4.77948404702068	4.7078122976896	4.6484941128167	4.79583578296163	4.28364508436741	4.35052828855835
ANKRD24	1.52833502227589	1.60881511689983	1.65764434200785	1.82381737534484	1.64228777641036	1.62083778762916
EBI3	0.174857367951213	0	0	0	0	0
YJU2	5.02521770203182	4.9471485612934	4.65002996201064	4.76263025246467	4.74502029572443	4.47044647258461
SHD	0.0408797255149347	0	0	0.0502746789808359	0.0555099762576817	0.0412009348913955
TMIGD2	0.0567881836525541	0	0.0785534060658473	0	0	0
FSD1	0.133738626025365	0.207756197695007	0.0595345703986404	0	0.0578363868142056	0.043464094711118
STAP2	8.01816509304405	7.96675096876889	7.16467097286052	7.20621682463125	6.64460897357792	6.61585611690105
MPND	4.77358959063229	4.61729593791669	4.56282913282263	4.6179319640134	4.59593221351625	4.62521134937701
SH3GL1	6.71866719222134	6.65673267330702	6.44772182889977	6.60015565927986	6.78769336574229	6.80085221053474
CHAF1A	4.88144558221509	5.00426539740515	4.19635638754893	4.15345575137451	5.43111222347139	5.49402369596326
LOC107985297	0.38670578787694	0.403873209686751	0.300906468487695	0.403809486283881	0.457194906019001	0.673776008135296
UBXN6	6.59161115061596	6.51887596240551	6.62117838379089	6.70054123246631	6.28514447484921	6.26410629143994
MIR4746	2.17255855715262	2.34880059266357	2.28048790042312	3.17834197492108	3.16241857465821	3.29304739228665
HDGFL2	5.72430965558871	5.72419552884686	5.64795807474968	5.79356172753881	5.64963122655952	5.67485576894842
PLIN4	0.265035862068962	0.285535562752042	0.0890830248906557	0.126617601651519	0.197180398053577	0.268461554227629
PLIN5	0	0.123051849742963	0.0449914113059659	0.0796878678493822	0	0
LRG1	2.97698916512833	2.95750631091406	2.51545936067479	2.53282326149812	1.28240037556165	1.49796002143714
SEMA6B	0.161495430073161	0.0775176555930241	0.0541613415122731	0.0476457216906648	0.0990399737058152	0.058780074704451
LOC105372249	0.00894143254125969	0.0251420248632196	0	0.0420721645829909	0.0475331766517741	0.00874057252979205
TNFAIP8L1	1.32309893529151	1.44660465846904	1.59387778216781	1.51642845077404	1.39990857042996	1.50374420471183
MYDGF	7.01482572963206	7.14394328417584	8.0031877306745	8.11226468159801	7.16551083419162	7.10324273397233
DPP9	4.11418734903986	4.09379837014272	4.20743270730467	4.33213046688408	4.2106071529538	4.25485957854708
DPP9-AS1	2.07058311945465	1.91632898214499	2.32851919919433	2.23610417950329	2.21161143105748	2.1682558219941
LOC105372250	0	0.326499054024666	0.325677784105386	0.321997283364763	0.326432335404804	0
TRG-TCC1-1	0	0	0	0	0	0
TRV-CAC3-1	0	0.981271403393641	0.962885377007751	0.969542956062861	0.98464799637372	0
MIR7-3HG	0	0	0	0	0	0
MIR7-3	0	0	0	0	0	0
FEM1A	4.23875103926536	4.18400925141555	4.30908648506131	4.33534467216715	4.35419608067227	4.35582485018886
TICAM1	4.87747412951344	4.79722261228497	4.72473472735727	4.81651886537565	4.38512812430061	4.39750378481815
PLIN3	6.23591262024713	6.19432722233817	6.58208086289417	6.59846285061623	6.04659577219682	6.07313502912423
ARRDC5	1.49599330453575	1.38025996144833	1.71018516253791	1.80039214373954	1.37067212499585	1.34108689801656
UHRF1	3.85625918523167	3.89885172244596	2.67418612209494	2.77795853203644	4.9301194381584	4.95019336645077
MIR4747	0	0	0	0	0	0
KDM4B	3.99988439985869	4.02774742517766	4.95857389207012	5.01441591327731	4.47635264551352	4.53234146277541
PTPRS	5.28286935530125	5.3145858226512	5.05136311153888	5.12699782235516	5.30706525880866	5.23502889867666
LOC105372253	0.624255413445509	0.244062068530917	0.536113641319614	0.350954198350718	0	0.100902461050113
LOC105372252	0.0335248652163188	0.0249860092631898	0	0.0196501545806281	0.0469167244171641	0
ZNRF4	0	0	0	0	0	0
TINCR	0.153910623057841	0.157577466059442	0.0589648125861175	0.0526168976892149	0.0573333668476472	0.0633430708386097
SAFB2	5.12713159423038	5.01256248211184	5.25841026611185	5.33965826354149	5.06695265466069	5.11676883946172
SAFB	6.70285770133915	6.71443869034501	6.47323917512717	6.53473416657767	6.59078715004894	6.62117838379089
LOC107985320	0.600208036345228	0.512482203324429	0.528698310670458	0.537794506208811	0.544979632073326	0.637742894383524
MICOS13	6.26342204871578	6.26166814855937	6.16605695414559	6.29785908699656	6.32015996840722	6.03225706931075
HSD11B1L	2.85512024288445	2.72934026499048	2.81995486634113	2.91705864804895	2.75272259549974	2.96219046485266
RPL36	10.627165095177	10.6046379457503	10.5521919101951	10.6562166126585	10.5521919101951	10.4895349645977
LONP1	7.08637129633183	7.09377725969808	6.93658371167667	7.06350613494646	7.14088243285909	7.1851556558098
CATSPERD	0.282787668165429	0.302790614972579	0.202886709602852	0.2743985668595	0.280316574297723	0.269730111368812
PRR22	2.50258666532949	2.43475253230458	2.21856260542903	2.61675500851412	2.517305995423	2.68233394001088
DUS3L	4.32927082353275	4.24422856483705	4.24904092269118	4.43385974544172	4.16042825856517	4.2146620913232
NRTN	0.770096558930329	0.723781073171008	0.648268692969301	0.561759580007508	1.21401734347924	1.23161014036423
FUT6	0.166764747659162	0.128356713954972	0.131678372472379	0.240397109818482	0.201403543490243	0.118646379133002
FUT3	0.982073882549774	1.03331895528917	1.25542073991293	1.2494932853576	1.09336761844348	1.05844936962521
LOC101928844	0	0.240376601183577	0.169245781323601	0	0.166464536399349	0.194179542367499
FUT5	0.316391813610461	0.326499054024666	0.405871927806812	0.366449471290263	0.285801993076232	0.193527511824774
NDUFA11	5.93250858990652	5.82489599381214	5.87556840294359	5.89898404434602	5.92276892527475	5.72492474507132
VMAC	3.31903505849441	3.25818475743416	4.09372828877277	4.34452524801803	3.42290175336579	3.47113330497201
CAPS	3.59373046116927	3.36525663157706	4.36076074960116	4.68790515244084	3.57542423036224	3.68698538540516
RANBP3	5.47467268191185	5.42522963375658	5.42884942836816	5.4396792276529	5.54594554647352	5.49544131793713
RANBP3-DT	0.458702897268792	0.828575934028471	0.817081204518354	0.53526957277273	0.929305071761392	1.18784861474558
RFX2	1.30869396854373	1.4600955023829	1.39310944526117	1.27141088769007	1.62690217021534	1.74148482078061
LOC105372255	0.0971334743754396	0.0913681165975035	0	0.0578985944570433	0.175410403328386	0.18290000538911
ACSBG2	0.767501911994213	0.80745232300896	0.390245121049019	0.603072449406151	1.09835223147697	1.03985692421111
MLLT1	6.31717031300474	6.30729743961366	6.22360377792632	6.30292399099376	6.43347099860134	6.59699616929931
ACER1	0.232326674939774	0.318692622658441	0.171691313949477	0.365008184563904	0.270643550046739	0.297810633618155
CLPP	6.05850350101209	5.99467585522937	6.1529544653859	6.2512320747244	6.21800762479371	6.09778500245834
ALKBH7	6.02535774001948	5.98387177103861	6.17638562842897	6.363227202406	5.97036938194703	5.85597537774972
PSPN	1.05557581643066	0.704934928252092	0.771151305402135	0.945528874350538	1.0353080612729	1.08346587359465
GTF2F1	6.88126774940822	6.81808475135134	6.87484322698655	6.91592701605355	6.65638490801365	6.67839058699555
MIR6885	0	0	1.04397085843119	0	0	0
MIR6790	0.985323166926295	0	0	0	0	0
LOC390877	1.20010928553724	0.863503643047844	1.23264010967726	1.40367730834234	0.946909936714974	1.25041237163089
KHSRP	7.22483133686902	7.24622422380987	6.81040247604921	6.85074675609208	7.27299747447291	7.39087048434588
MIR3940	7.08043565919578	7.02131502655638	6.75804125184686	6.75293365845205	7.25451942992316	7.22779887843209
SLC25A41	0.676861942345614	1.08300423912485	0.880928832914105	1.07572561859984	0.94307578648761	1.14929213018496
SLC25A23	5.86805744675187	5.82402201781093	5.80629584055297	5.82840226943852	6.02283988892183	6.05190025896227
CRB3	5.43741479522712	5.36040804218074	6.00249008343642	6.07725044350812	5.22023171323848	5.02325686345777
DENND1C	4.6139590358378	4.70981631277154	5.27106599202177	5.24671162220291	4.40357222183241	4.49143694894414
TUBB4A	4.23569178158839	4.18568319148827	3.59104859456785	3.65676603185371	4.46024137058541	4.38122230552119
TNFSF9	1.79880971273773	1.90248668737376	1.99685493681508	2.04967411573616	1.95599479223952	1.85476650330517
CD70	0.206100036083413	0.111772112952761	0.149109934226123	0.240143803928694	0.336013169840542	0.275851636136172
TNFSF14	0	0.0191684532538904	0	0	0	0.00458551990507962
C3	0.110366434997161	0.25348020811566	0.318692622658441	0.440728051473595	1.3494059685133	1.26050618784867
GPR108	5.30706525880866	5.20391767744068	5.69231822018615	5.7175473233693	4.9993826150946	4.93142401945662
MIR6791	0.945221810981876	1.04414858189632	1.03162205629136	1.64612726272183	2.07296698525614	1.85625026566697
TRIP10	3.83470283710113	3.85990543502675	4.06268822454531	4.08439233604069	3.79367504324458	3.90860876773752
LOC107985302	2.29994002538988	2.17305180502394	2.50834120178135	2.45416946631668	1.70514182139339	1.72382538898523
SH2D3A	0.637820626144984	0.7105619532364	0.929447036066147	0.882082782508434	0.687162220588992	0.600590391381182
VAV1	0.0539924013737142	0	0	0	0.0385925306762884	0.0251018359569008
ADGRE1	0.0448843037492302	0.0313791717999744	0	0	0	0
LOC105372256	0	0	0	0	0	0
ADGRE4P	0	0	0	0	0.040785032315789	0
FLJ25758	0	0	0	0	0	0.0545919263507487
LOC112268245	0.0606365930715623	0.028598054522929	0	0.0231790647622439	0	0
MBD3L2B	0.354492620490759	0.151281195846046	0.290792909049947	0	0.15195393218412	0.337456919097851
MBD3L5	0.107088655786563	0.246060039881707	0	0	0.128038707424232	0
MBD3L4	0.107088655786563	0.130032625976165	0	0	0.128038707424232	0.198854977201652
MBD3L2	0.106872643113123	0.245734519082427	0.132939774744708	0	0.247731142610778	0.10183595707773
MBD3L3	0.107088655786563	0.130032625976165	0.246283218892717	0	0.128038707424232	0.101972941560104
ZNF557	2.68797636056413	2.76457243770935	2.5156697150107	2.5259009064361	2.49747563840205	2.56994186834426
INSR	3.34201407175267	3.52178851583132	3.20601740902655	3.06473053597724	3.224735547805	3.24767134804484
ARHGEF18	3.68476531576166	3.68494495654214	3.94732675834887	4.04838315344687	3.57664832400659	3.63669412756953
LOC107985284	1.15876865182788	0	0.272014284726429	1.00824145869547	0.506761421273216	0.414024320767365
PEX11G	3.59314822975938	3.62034782457013	3.68494495654214	3.73667812695568	3.5358224097035	3.44427680173957
TEX45	2.42363918628896	2.27250604746823	2.31575508676802	2.1000837003447	2.38308110889777	2.39653855570058
LOC105372261	0.596593778836082	0.782836062410101	0.613358333238824	0.62848095414987	0.800896726607992	1.037529952238
ZNF358	5.98235296319911	5.96674671715145	5.61950805829119	5.79244282133911	5.99145252863897	5.88360215583857
MCOLN1	4.46769627569791	4.39653115372097	4.4662417179066	4.56233215810909	4.36158647182648	4.39556962751952
PNPLA6	5.08647806013648	5.06271875001768	5.02226258404003	5.1426957012016	4.7515320435082	4.83349657944201
CAMSAP3	4.42162077601055	4.38691318246772	4.64352368543984	4.79245579379158	4.28929044898858	4.37379846926596
MIR6792	0.945221810981876	2.07623344438923	1.03162205629136	1.03963315795072	1.04931126698204	0.918632569169209
XAB2	5.52337939062844	5.46730434888242	5.48415022057729	5.5994180023302	5.46097619836682	5.44913020263692
PET100	6.16656193227411	6.14866021349937	6.3661812326841	6.25493737895189	5.97196060276029	5.7462743195372
PCP2	1.99552726762747	1.68776846411234	1.87746930880016	2.32757540067327	1.6700150638301	2.011606069927
STXBP2	6.26593490205295	6.22075569215796	6.57790405005336	6.6778981863016	5.87556840294359	5.8719973711273
RETN	0.158197111550306	0.187664157744303	0	0	0	0
MCEMP1	0	0.0792318690348476	0.155201272107303	0	0	0.0603460141258639
TRAPPC5	3.69457386800948	3.68921981937551	3.71180724387604	3.8752379611383	3.63182260099634	3.39831748647881
FCER2	0	0	0	0	0	0
LOC105372262	0	0	0	0	0	0
CLEC4G	0	0	0	0	0	0
CD209	0	0.0482630666882449	0.0278812157114187	0.0426148046847657	0	0.0350674077377279
CLEC4M	0.0624647276453101	0	0	0	0	0
LOC105372263	0.0364396255917766	0	0	0	0	0
CLEC4GP1	0.0406425160537196	0	0	0	0	0
EVI5L	4.37864083550399	4.32567038393187	4.65781312271535	4.77983922641735	4.41684956474177	4.42455246171016
PRR36	4.81230687962102	4.74976315485772	4.36762967246362	4.4853577570049	4.33451336153662	4.44124288026347
LYPLA2P2	0.45408506590348	0.620531282976198	0.954682175619533	0.905849620759688	0.713483749498319	0.724606687797717
LRRC8E	3.95641782443243	3.92292444479632	4.19131488209694	4.26876441351819	3.83318203725863	3.82350882597021
MAP2K7	4.95695100830715	4.86020763248839	4.96420682020272	4.98854142493013	4.8718027882908	4.89073980791503
TGFBR3L	1.89498449913646	2.02515330823516	2.1040152115264	2.13887162146969	1.989737472128	2.16145186686147
SNAPC2	5.23675057562505	5.29843522365532	6.22813799195549	6.32524030246419	5.4898306408379	5.55274667272044
CTXN1	5.80990927328916	5.81619499333402	5.45547672482873	5.58075944461261	5.78179587733228	5.80466315379108
TIMM44	6.27163115417067	6.29648292575979	5.97165399568394	5.98740619801806	6.16565416040693	6.23760721234874
ELAVL1	5.74060848510925	5.77732665894173	5.47381183164224	5.45297048915653	5.83253669623209	5.90372098868423
LOC105372266	2.66350691824536	2.50964839925039	2.6121392291021	2.11773784024264	2.74055172999162	2.51802474255205
CCL25	0	0	0	0	0	0.065672336106635
FBN3	0.0552949527920555	0.0544137006053481	0.0260255782689632	0.108243056813089	0.0826383338465331	0.0488020475988847
CERS4	6.03225706931075	5.97069739384272	5.60802922299588	5.59775474952561	5.80629584055297	5.76518297359424
LOC107985282	0.170379647754784	0.541403948409216	0.899013740232772	0.537498469090775	0	0.162766301536451
CD320	6.4994920693914	6.44688084878104	6.60162422489127	6.80976720508412	6.98264610563186	6.90923623605884
NDUFA7	7.35399208384543	7.31663770076421	7.32340063800875	7.36870695489101	7.39730173374511	7.24804667263799
RPS28	8.81369814073459	8.62767503235036	8.40082138360494	8.65758131715681	8.70772485065102	8.54295272621804
KANK3	1.42554038964932	1.43211123441968	1.44643045050646	1.35595184398029	1.55176969641529	1.41244770018742
ANGPTL4	0.667570030654099	0.412892280180453	0.410327143778819	0.632331704392767	0.370425841985292	0.33656350672827
RAB11B-AS1	4.14843630843734	4.16851749089808	4.33171928841997	4.38174934854256	3.95720526841867	3.9551637845168
MIR4999	1.22567741303426	0	0	0	0	0.717734750882679
RAB11B	6.91772573618812	6.87124932075589	6.80138747479389	7.01974225199539	6.6225912062837	6.67913817900215
MARCHF2	4.52011220643716	4.36470593474634	5.05345835937285	5.15274304389931	4.76370992801165	4.68846313784103
HNRNPM	8.18048569152101	8.16501285324194	7.83990731329871	7.86516681944847	8.04662526917694	8.07968574767554
PRAM1	0.428920919387092	0.345888940608654	0.237213466683281	0.304848930372143	0.124089311078147	0.465417851955055
ZNF414	3.59807014947024	3.53184853489047	3.75825376758851	3.95493051042268	3.60383246779389	3.54817132732677
MYO1F	0.147886386956101	0.216990987866937	0.179807813990483	0.0662788684527616	0.13421950087334	0.122584438563914
ADAMTS10	0	0	0	0.0172471353204004	0	0.0301009859538225
NFILZ	0	0	0	0	0	0
LOC107983991	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0
OR2Z1	0	0	0	0	0	0
ZNF558	3.22750129790196	3.2644764180619	3.43443572944397	3.42829417880159	3.01020948907154	2.92948346725737
MBD3L1	0	0	0	0	0	0
MUC16	0.00133993329054767	0	0	0.00564491675124353	0	0
OR1M1	0	0	0	0	0	0
OR7G2	0	0	0	0	0	0
OR7G1	0	0	0	0	0	0
OR7G3	0	0	0	0	0	0
ZNF317	4.40947102328425	4.42948442503154	4.25269297075011	4.31502484356061	4.27943318076274	4.42229441119558
OR7D2	0.0486859126887894	0	0	0.0285391172432653	0.0354428956166352	0.0215528737984309
OR7D4	0	0	0	0	0	0
OR7E24	0.0791772797796072	0	0	0	0	0
ZNF699	1.75988466706729	1.79407045952094	1.82098062545691	1.75513886076409	1.8871476155907	1.80744150079866
ZNF559	3.55648347275081	3.65868846440129	3.4726859141272	3.49002344046313	3.45554961303035	3.55566365479142
ZNF559-ZNF177	2.33025940572917	2.29115108618535	2.35427993277298	2.28889249047464	2.30177609213883	2.31543540205151
ZNF177	2.08358034833026	2.04908777717396	2.07953828217634	2.0140183213699	2.06370465424737	2.00656949801472
LOC112268250	0.982885887787816	0.969856002485207	0.895899408459854	1.08385843361995	0.960934003755792	0.99649523007152
ZNF266	5.08435680776282	5.08243599914115	5.02141608865706	5.06788699976949	5.09162093164795	5.15982087187335
LOC105372269	0.388048301840492	0.360577940965014	0.37966935418727	0.206974688335537	0.408391285924422	0.321478089003093
ZNF560	0.0587385786351989	0.0278151702633494	0.195847196670632	0.120847938106139	0.0997777889582007	0.116301244805663
LOC105372268	0.0438351548958887	0.0861561766252371	0.0610509594102626	0.0255202179038554	0.110773529888095	0.129659796907977
ZNF426	3.34894131765098	3.34072846469498	3.35881025776968	3.30126827078526	3.28454925418576	3.40946107202127
ZNF426-DT	2.81649896823607	2.80295048907811	2.81422824812474	2.64815294132959	2.97680746367603	2.6797761670211
ZNF121	4.838284837963	4.77983922641735	4.70128174375576	4.76357489043549	4.98049989698303	5.08350890828855
LOC105376914	0	0	0	0	0	0
ZNF561	4.66933291228639	4.59304187170163	4.48158699307727	4.48325403190743	4.39498870880095	4.49303667715202
ZNF561-AS1	4.23442249637745	4.36222260402196	4.33763936771374	4.2106071529538	4.06079450036067	4.01413716560305
ZNF562	3.50727094736277	3.50074563128152	3.67896977182424	3.63525385203753	3.51003398783336	3.56795012836402
ZNF812P	3.28201113999879	3.35777784266082	6.23795664054371	6.26948444750189	4.05692108188877	4.05234376505582
LOC105372270	0	0.034100475973747	0.035470968977625	0.0285061890783218	0	0
ZNF846	2.22934587694366	2.04004593204854	2.36751878037984	2.54843201511519	2.18388216213172	2.11999516112365
LOC100505555	0.353765164342089	0	0.61756150422304	0.631695682946467	0.289815770982149	0.43820272565588
FBXL12	3.57757411330871	3.611886252396	3.96923226387031	3.99926645184724	3.58964935958107	3.50753285113667
UBL5	9.14735238111193	9.08275015240017	8.90876710154136	8.97600012815536	9.01916407728169	8.8670604378369
PIN1-DT	0.192495496964392	0.120487184514037	0	0.115347773209899	0.119023059400203	0.184211277005087
PIN1	6.67046028971176	6.55001611656284	6.47543531090362	6.51180431840447	6.5949109595601	6.54205697992367
OLFM2	3.56055491037914	3.29406481783946	2.66385602733568	2.69362817373246	3.20014913290917	3.05021787192397
COL5A3	0	0	0	0	0.0208149892256319	0
RDH8	0	0	0	0	0	0
MIR5589	0	0	0	0	0	0
C3P1	0.0165609260578498	0	0.0316448994243125	0	0	0
SHFL	3.32342583493132	3.09196421857567	3.09588705095798	3.2024538787601	2.84350818530151	2.81504369741259
ANGPTL6	1.49076234749872	1.45679080298648	1.51915651877106	1.46877749017836	1.34103605234579	1.58589570341638
PPAN	4.92447469039637	4.9347226790345	4.78976221700119	4.89434472936477	4.95034686098103	5.02451766238253
PPAN-P2RY11	4.74425686068885	4.74573559057842	4.63208602009763	4.7313586967588	4.74502029572443	4.779130547135
SNORD105	1.29315485190019	0	0.858999954975268	0	0.885748818804338	0
SNORD105B	0	0	0	0.818752812393053	0	0
